id	Fu	Ag	Ex	Re	Vi
76	5.225901400392717	11.068238637349138	0.7372133035380973	11.322246435569047	10.739700595574353
77	2.0475335777130206	16.405759128433548	10.038000237750616	2.7251535953319452	4.601590210809492
78	7.893802707672884	3.731111245603509	0.6952661382159314	10.298285588952659	12.398621044276231
79	10.893700696080336	7.408312073408056	8.817663804296497	1.8418395158780039	10.975848527643757
80	6.992869328062469	11.579832331999611	6.659612292088366	3.79481849910171	6.145142527425446
81	15.558552573000432	0.9664589406254253	3.818025391676035	15.344323988414466	0.7602637993016235
82	8.649828433651164	7.9523560446897275	3.3451645647241044	8.597922646496256	8.53597222875292
83	0.7475365530203066	6.833807115019497	5.371885071752375	2.3192963077227127	16.141828235601565
84	10.620713739901019	3.563305166674254	4.572952801027806	8.388856172986298	2.9750027316079644
85	9.169885594332682	8.205398432832972	8.91880368073674	5.391489481530069	6.127114245330048
86	6.635994233989168	3.2224051885444833	6.023225247560804	8.308422637382234	8.656958047258296
87	7.416157735856706	0.8977780391505971	4.035619024334674	23.299841009380096	0.6654464000198544
88	13.254789605781927	9.1985067547499	4.217967440051786	1.95759476901429	2.192998964303942
89	5.254671771038359	2.498774599844056	8.809686393393529	8.999883840207271	6.461848860338534
90	12.881542223173916	4.588853306939266	4.598564490821279	0.892555979843179	16.30837603458315
91	14.412780203919903	0.7027794030696592	6.637260587444603	12.089676834863166	3.2780761404759047
92	8.953839682830596	2.293950870976874	10.958065682031533	3.0280153295300836	11.452903673323753
93	0.9141496188973431	5.672727888995165	9.171806756894666	9.00117599791869	9.167319087197413
94	10.602553401453882	5.9999592337309275	6.596619542227041	4.929855113903696	10.282332891051254
95	3.872010184740743	8.669836516957918	7.226843252222447	9.011924348064905	8.928559977545197
96	6.131653237602004	6.866104877196147	3.763411518779561	8.485682310353477	9.408369448645669
97	9.526004904175602	10.926799516577663	2.6572876006507764	4.941844364108695	5.042859866576033
98	17.28756651215785	6.204033172593454	5.55338716586721	2.6328768372117675	2.9429606103526122
99	7.300697034991423	2.648049198339784	10.094557759758583	7.615300089240508	5.595639603113099
100	9.999395766561884	3.203966312563688	6.603807158547485	2.604518363728148	16.870405135958272
101	4.340533503420269	9.339434028048824	9.581849252795399	6.10589848836542	7.992127532573476
102	11.8719076200416	8.50208140526854	0.45436037838123383	2.3492156821231793	9.215848162071557
103	1.088047939334455	3.938444225463574	5.139618548519014	8.786056300751643	21.007294114553428
104	8.371685536371727	11.695166073911839	1.4689430565281525	13.461678304727293	2.732700019740394
105	5.533854472838435	5.420423908653337	9.242476980047737	2.977441214259795	8.513735307183902
106	9.220924675983248	6.623667218812023	6.703244727330791	8.328969476491828	3.7826531795931437
107	1.4220647885373519	6.014996077138461	9.69660646638008	14.473880629523869	1.9573629056217607
108	0.5388160823162452	8.476652957560647	16.447280589137687	9.874737281010045	3.9770110196987383
109	8.743614962938635	6.1895490032669995	7.678690288300778	3.107322412539115	7.850135166422721
110	15.59987790147495	5.69145083973353	5.011612203789554	12.116616089638924	0.3155994008790583
111	3.19491545454544	10.586998946666593	4.313892920266226	11.839621215383668	2.3409339010604397
112	12.899261926173766	5.832992799638635	7.586679776166952	1.2684478914495498	9.96831374609791
113	7.582025995915489	0.5978708825507295	10.630229653777741	2.625139501657759	8.681004170299222
114	5.342678068041521	7.560275946158796	9.925980378768786	5.334408025401373	10.993362608824498
115	6.374074878715082	10.531226195753433	11.754100058212984	8.508912097471388	1.4698750886999323
116	11.94650911558531	11.113721261863398	4.840562176972414	4.398548709037219	0.352118624604202
117	6.507835486070017	8.339675030291389	5.7846955844610894	1.7512123488124705	8.978400990421388
118	12.880812332532315	7.660637710695815	13.390341904165204	0.06660847018793464	0.1543339010122718
119	10.692933100561115	10.404199327741829	1.2417956888885582	6.974257252588759	9.287429168873778
120	5.189951228291125	6.097728389876362	3.371647498005715	7.608964754742395	11.772971393761935
121	4.358749974446506	8.709681476618723	12.57459181951335	6.854038533014814	4.330705820728777
122	8.29769396156027	0.6181539482417169	9.100423015033929	5.586307474631085	7.978269681773443
123	6.497083843154575	13.291519232180947	1.3229868598913486	12.401819805606575	3.0049884432820906
124	17.43658191509058	13.213268959699661	7.289110880716753	0.3567078678693337	1.2515752107995557
125	9.160714883428088	6.131190881933402	5.2999761766098645	6.783101495864541	9.069005911289198
126	3.4710839160179936	0.5863429557040541	8.379575587039314	10.960364731416867	12.66988334005082
127	4.918153983235381	6.424697136569066	10.340517287478473	0.9339503607055659	11.665743447597928
128	12.295237079907345	8.007853444103668	7.500518881575365	5.718266950377617	4.963856448159125
129	14.744641440522429	4.648052930493077	2.4641808001589367	11.074153556005045	5.009726194030328
130	4.835761717022512	12.8379005027036	0.4339486513431423	7.712197156416054	6.274335449758448
131	15.664374283674634	0.2344503426231963	0.9424589315019452	12.856302525169294	7.9543395697608945
132	2.949594722604606	9.242967354368442	13.053697136374895	10.125528535269067	2.844997420221809
133	8.029527275373253	11.779589710399204	1.5286134857230027	9.052893322636411	2.64288226297598
134	13.217853655790382	0.410476730302442	2.4214120337048075	5.718780378299332	12.86297632898152
135	4.146925407617859	0.18582585714603414	6.448778657242165	12.103732558244378	9.519779873140672
136	6.952596838572335	5.600808515919896	5.838630149241307	10.70971783275966	9.571640693223397
137	0.6681114125722434	14.610907083757724	0.14712568072531795	3.5850285299116775	14.900215843688477
138	9.164470230848254	8.429254423113518	9.650924965383062	2.325212105286644	7.387808539048568
139	10.42348587837951	9.735682624214883	9.610217486202425	3.9478845982146558	2.528936239076335
140	2.686887831975141	9.465021885068369	9.63834218939975	8.421559093190433	8.477899912106833
141	5.2354843358795495	1.099131634361687	9.482260401633136	8.142843808474227	11.808408808208084
142	4.325458943523422	5.518840411580306	5.4276410352028295	11.642150410468114	10.054081116547028
143	11.443765189491168	10.477557079310326	5.833466516108302	4.9230554237396715	5.864851245226638
144	11.980574074568146	0.28878708010002746	7.423927531066743	8.26788582691858	6.84228626645215
145	2.586695177032917	10.156520994981804	2.1501897869855604	18.14752699264543	2.310277496665754
146	9.968535583694795	8.088604256823627	6.236195572805787	10.078969446001215	3.3171342477114836
147	4.897080431712977	2.7800266057571714	0.9064808793060674	6.364983367277337	21.705573173985382
148	4.6136147540042	4.634628274446673	9.882831003596227	4.970363015302726	12.515233569104195
149	13.231466364530812	1.0744228397197577	7.0196598765671405	3.2034263428378225	12.260813186532035
150	7.546361158728177	2.0017390850307284	2.881746293037766	12.46370684866648	7.217564472316562
151	5.105537319367738	14.992077391851192	7.13850734671448	3.910418080689107	0.3636660640960718
152	1.2839781629061435	8.74097478672583	9.874249259816436	10.495221156623089	1.63971920052318
153	16.613998789007834	3.4653981882912857	2.5655302059155534	4.677121574304932	11.5418890420354
154	11.513910199859149	6.063113905240656	4.974907127982599	3.215383671503386	6.676303202040902
155	7.218822466129608	3.216609476135148	12.593926018273807	7.991561036027218	0.7063789984274383
156	8.237852924713918	8.949695414505939	1.7666974020206245	5.974855740431804	5.9161820212610925
157	10.584908459754272	7.005079436937858	4.074109301669832	2.552341000974455	7.281158415826024
158	6.659911094209823	4.247116271221312	8.55781439584153	9.875743057719609	5.6070793827752565
159	5.43379048530171	10.501356422653686	3.658598720149636	0.7315052776570753	10.306576777230596
160	4.059574590007642	7.48193743539835	7.149578784591026	4.986983510001446	7.21564548206072
161	6.252474369368705	4.684789375119718	14.710541924850572	10.32650802454712	0.529200222242888
162	7.7697717104579125	2.82671867747077	11.062571739955997	2.912357617520984	5.941086856588109
163	9.972197930104965	6.446185897151515	2.6132566902708123	9.190440049053725	9.695461941299195
164	12.169477588106412	18.26567417795596	3.551342594489588	3.1317636025269624	0.05513423295896147
165	2.996283154029576	1.7631551809344923	7.125641352426816	9.962312357190243	9.863949246357445
166	8.19653676598981	7.755872081648522	11.58324585393006	2.565660659513495	6.422020511242878
167	3.959978616471745	10.959151468412536	7.161028495431735	8.783269851377337	5.520720331642926
168	7.829552693582945	13.173209933721346	13.994501732308153	1.348667750828409	2.300129572079719
169	5.137302475705672	9.932447046820954	8.09539339068946	10.803976235860492	4.449969383228035
170	6.568732837776946	5.3201513276523364	4.424731283546199	11.50155509564256	4.791222807698308
171	3.5922762085708366	9.824699127615046	5.888629827547338	7.278086133654951	12.273592833487186
172	0.9898581039515353	14.678449355322204	12.676717318340126	4.644934443735602	4.287834907257244
173	5.8762709815213805	8.622349423031608	9.768633504375577	11.073553215585134	1.680506788333825
174	10.274162232128644	6.433148578763457	14.487145141435978	6.691290422269607	0.20402053295552494
175	11.963168212996825	6.6653402568646	0.8031067832210734	6.772672889858919	9.437170903623365
176	8.948802277283187	4.788996631211809	1.690996930028583	12.579431382562094	8.935492177131243
177	2.0386753673709537	0.19684886417520647	8.452765012387852	12.537645106171475	13.849581580060372
178	14.48940909648652	9.797811402155673	1.8707510800641471	5.37648652726675	7.406871539212198
179	16.01141290060649	3.4781912038896627	8.72344721074548	7.174852449051305	1.1992218244385326
180	1.5997247048598497	11.515079612568996	9.426903340340276	8.741374455967401	2.6336508758648978
181	8.329831048591837	7.064231575506966	0.9910149523219123	7.16524085053694	8.662713945854218
182	5.073924718788273	7.901006032030246	10.135478045666142	2.5671144346125323	9.111229170544343
183	2.2215379907855795	9.714001021112555	6.3917351255083155	10.719181820838566	4.922241680463307
184	8.606697432675352	2.079828454574729	10.682209110047681	5.186976824356774	6.735774201027132
185	4.68088160746031	0.7351103459841049	8.604524139533087	15.387147838934585	6.310156758195763
186	10.150022249862433	7.09767480014565	3.2117959575318387	2.860750280051673	12.20322533479471
187	3.305921246176082	11.836929056202296	6.141696658852644	8.470581561223366	1.716485376000064
188	8.848287915548449	9.046615853283805	9.484531121454726	3.5498574596932913	0.7776632875922351
189	3.6903602451180286	18.848124192509708	1.44854485949813	1.7858199554900915	9.18055042970482
190	0.5291810825277045	12.600825430695007	1.0454206915869817	3.5325425341379058	13.324082422489141
191	7.878924287091671	3.522052258584947	4.0517554833540546	13.148026935807883	5.780986389437369
192	1.9515908537700832	5.054693835193683	11.034137734961416	6.869040345668809	10.544924765291242
193	7.358061706151975	12.124126844135375	7.046758921153955	3.4530574393161952	3.5476017373986344
194	0.34317085071767817	7.318889169568395	7.241753855186291	5.653877932219829	9.698278574860824
195	14.277285404023242	5.6894098971142375	3.2968937082329015	12.238041933641444	2.435988945744726
196	5.824577945425211	5.877599307918704	8.148954707869668	6.442161690552024	5.809147383442425
197	3.9112008207978683	14.004218186801785	0.43651592917665355	5.7917445378798105	6.111308412044407
198	6.029841097232048	8.240448401958982	2.166580025882796	6.657491581863391	10.870273549932932
199	4.485235413780509	0.9069140038047131	11.901566547201266	1.740371964411359	13.154410344449602
200	13.64910555524085	4.021275861001442	4.003422187803355	5.723194057262609	4.333262923089461
201	3.1527251700582966	9.515733919279613	6.225144399824962	4.780853790511518	10.059374207477397
202	12.824937392971046	12.627090927554487	5.342931001912587	2.1413612456299576	4.995839500188514
203	7.1277819657304065	7.9404227709869115	1.509552377108143	5.022417425336547	8.715820398600858
204	4.181803206995073	4.753010614654434	3.7028801510326708	2.734272010810283	16.149698174219967
205	2.287742946135429	11.446318207463124	15.498229190719487	2.841804734342859	3.8851083284096233
206	9.108398571154446	8.895703048655063	6.7677947210277365	7.540663220723142	5.696182332128208
207	0.7774776844180247	7.035937784406578	11.244511902358187	8.824056763422302	8.024920178744958
208	12.043322655924355	10.697955978947096	1.1003625857325119	7.853504864514769	5.877575184439853
209	7.17772279356653	9.723788256477377	5.738457829416611	7.041361112786928	9.419131704298191
210	7.203061095933733	7.124315616764232	9.6916524296136	0.2399012719806199	6.087514406592977
211	12.947586065005455	4.1547646830119636	10.36330233958315	6.636973334551513	1.3417768320612538
212	6.568155671125496	1.5635391182071472	13.608182391689022	9.433281870453403	1.7550969358066801
213	9.915652632669921	9.636416735235818	1.1014019718930457	9.28156788810489	6.254548107621064
214	9.518728599485295	12.602899484613278	1.4469476966885282	7.125581300261718	2.397940850183529
215	5.20140057229895	6.758682475157592	8.10700697337408	5.298494359748319	6.251716417122864
216	6.001099860542206	3.4035138220934744	9.332657105142978	9.282740891408057	7.089237744854511
217	4.5259244275583175	7.8557356280300725	4.157968676546376	5.780268546908958	10.167180972288303
218	8.267494972972022	2.925113924498991	3.783889758465683	13.737564162332076	4.113278373297617
219	7.352143913335571	11.417924472297587	4.699937194491585	12.266177836964435	2.0848455063134756
220	5.88370665762762	3.669048006397409	9.151625384458079	8.199894471292286	3.5063555980936085
221	0.40020749343625045	1.4323666764992191	12.026164460152614	11.615550221330638	6.327142550079795
222	5.374473258504699	2.2436553142411357	5.70745773493345	10.470633061764957	10.298027428860207
223	7.352888176242899	7.141049313863264	7.767872849881976	5.755358132806271	4.740276082595935
224	0.19598932240015857	22.836622327615387	8.245657500178599	2.30843963488936	4.99216408819044
225	5.753064305289257	4.6988204339391055	4.085349096890212	10.932722112199198	8.873724896858704
226	6.48127052863321	7.536357201229	5.760009056537991	13.235645514481543	1.7510381099402232
227	10.086554809732204	11.54566323553614	0.3918079828068532	9.078056211368263	2.030200895452254
228	3.881729581588711	11.456827493881413	9.447145596891078	14.666803601485826	0.35363363726707536
229	4.85768724953965	5.267795302229343	3.4321708754169014	8.907144606568302	7.965872789816271
230	5.436815085443378	4.679827003904289	13.013938774376935	7.2701044912109625	0.8656433229311902
231	8.623883699880425	4.89859871990027	7.963484478775973	8.097584138201158	1.0052192260549084
232	6.161744496864684	10.492721491091768	3.785892268946426	4.104427330066733	10.480955967072935
233	7.707669811930305	11.039510175736869	13.895579780443429	2.2749165905035786	4.651966790477537
234	6.256408566662316	7.978620292316735	13.777614113810971	2.85374726473985	1.4289604075404176
235	5.333845326523392	1.3851377151911959	3.4804870046729377	18.584089434427852	9.124674539114892
236	4.6334613913249205	5.4301070396517925	5.557354689439261	11.360253405358344	12.978294373340088
237	16.73727782982385	10.040997956921922	6.9565960226065	1.2401173966994792	2.114424772257429
238	3.1474858095904534	5.603236411022758	9.039681054974865	10.446250985044225	4.8952070736705595
239	3.800964677434148	5.488353647618629	8.354846636789985	9.122050121010364	4.284648729185232
240	6.566191253653785	8.559466613225649	4.771793511586401	1.2378301959485902	10.560359323832305
241	9.757703205552584	0.7071573563004452	2.974006151051808	14.41786827994795	2.680861842815136
242	14.117624361944458	2.31274408628165	0.600474921512338	14.363573449666784	7.317143419622626
243	9.762385413960791	8.743105619250677	0.4136646419700308	11.95437646508793	7.666435154130859
244	4.069707113422115	6.441400785174286	3.468719869905636	6.682328468635224	11.943516137604178
245	7.755161363556682	8.576272112585512	2.1306391361444907	9.298485715572411	4.797913510967835
246	8.929335057770793	3.2608466792280253	9.102330195158004	6.8532868299312995	4.526873543837312
247	14.10111417704703	7.344415387029701	2.092440556170738	1.6816253877838108	10.0790743161063
248	0.48748997385216614	11.372101964112645	4.997692650690826	12.826262046225825	10.14779414800114
249	8.289075513287292	1.7213071487238751	8.549943609714356	12.347349785526099	6.872522229476498
250	7.694150103512448	8.684523008959147	12.925461068919669	3.369145601159145	4.227498864024866
251	9.629092065302999	9.284628801298707	8.753854834726381	3.902458412164592	7.228811554150495
252	5.37152071275264	11.867037379051775	7.732337521769334	7.062264337369875	6.508836143908955
253	10.801717713200123	10.644696386696268	0.2644089057058674	9.927427387993202	1.1895738201227524
254	14.2570358817792	2.4025244554015215	2.326290831132729	7.2760900927587375	12.597926138892534
255	4.419960474541606	11.501117366169446	2.5943031422725014	13.914187221474135	3.827688782702932
256	9.93022826685013	7.537449979761412	8.524313377252254	2.8117557528484807	3.7169198158560044
257	2.2534401701320816	9.507188760421556	5.708450073305117	5.255969127585448	8.207708560920507
258	2.5921263561703993	5.114899312730419	5.426420682014121	9.727651917113235	10.074441422549077
259	0.6867723633291796	0.6525159782514472	13.48986447625208	8.795667678078795	6.918126688048183
260	3.1297512941975087	6.6425614468316505	7.673688466338039	6.390908465241733	10.059693937777665
261	9.101136060913793	11.841319596142924	4.016708749782373	4.426891715572811	3.01179631521834
262	5.435969173156885	2.344377310740207	4.5440811077934455	9.707186096876484	9.845318178606135
263	5.418028763179846	1.9643791762434446	14.032936860167641	2.900052247521272	9.845150689910001
264	9.683533599792183	5.023901653245598	5.135971070601986	9.306941058922252	1.7024201923600677
265	1.8778806043255498	14.539597002501704	5.694712473909378	14.782932899095192	2.416696106415503
266	3.216095337935068	10.939030525882062	6.775396465474003	11.489551552007534	1.9119606382081438
267	4.655323919574924	8.883415542839153	7.438249344033549	7.030746762728472	5.642286440818853
268	3.5368769995231313	8.267111376374213	3.440448955951617	10.07011931274736	10.752115173246642
269	3.3431766521546464	13.83516600436176	9.287687724908768	6.155991270743333	3.6410289493755283
270	3.620749970923792	10.145106128955879	9.412802596702045	3.9601315567003925	9.603220670853421
271	9.170367986253053	9.614226619683793	8.904131750296331	8.623302197313041	0.8573067976734622
272	7.4995619136980665	10.233882939763784	6.97646041500191	2.224529517984053	3.7632755850396338
273	5.906658699748274	4.5484971898738555	9.391335920757825	2.030772112347982	8.821110223739256
274	7.094037987650431	9.117805188182803	7.002947829723389	8.126325632389278	2.2443324706244843
275	10.381014747737893	1.5841898896482836	2.449617994951866	11.390692876636232	7.726855509611325
276	6.375091612433963	14.13548363555364	4.902035026868569	2.941676500741417	4.414240634556508
277	10.415103912858779	4.816912611604828	0.6570734825643856	13.166349890217994	8.368380802808694
278	12.23332165583188	10.505271795192701	2.3020330593987164	0.44942782858456304	7.443345157643326
279	10.851791305169773	8.933503657929867	3.3200790402467297	9.552011582533886	4.097471086986898
280	5.416593456589264	11.630155582354849	5.571114704007414	6.422249651385844	6.898334145903646
281	10.3319350331089	10.063592019832074	11.729829614722773	1.6518916250397155	0.7263553856153141
282	9.107511111040733	2.0561777731941815	5.533923725855506	7.8861541327306215	10.35083515046393
283	9.192171145053416	9.630045489283267	2.6593582166388443	7.8496624005801765	4.80621951381832
284	8.937118962470763	1.6340236401550268	5.6169585623884615	11.846410148261883	8.291248712028192
285	12.7944871346629	5.368643107130261	2.7227431180558708	3.0279624002439407	8.596571954973708
286	12.64681858705249	3.449945362774741	1.707551233085712	4.33606132740778	10.819615864375047
287	7.251661855066693	8.311878994743559	8.608382546888144	5.170843850891149	9.398215920660006
288	1.930200376263356	9.774154535686176	6.279627752733934	2.395149276525513	16.68333556106512
289	2.4139978410704206	11.567580501335184	1.9877587895630868	11.163894370216424	8.956734500775628
290	11.954952594753786	2.464545852843965	9.230112662708878	14.528041257121908	0.5954106854244906
291	13.616314771798796	19.812904484482097	1.6579899311305337	0.1852400585774763	1.8462202891106516
292	16.03831477001728	1.9883280883366419	17.363722336782285	0.91609666027714	0.26221594413793214
293	6.0918505870014625	10.156117331657565	6.790962222181265	4.54070356401038	6.264477091185337
294	7.4945211154414135	9.792497378015032	9.661206103215298	5.092547955120035	1.7024459531215435
295	13.181115965001613	4.563517421928889	2.4511393271564446	5.637599606897373	4.324707574585039
296	7.228960844139828	8.650964933065106	6.093846871926387	6.406035746154442	5.690378333050605
297	5.057397300015545	3.27314220434402	7.020871843815592	11.788235972969465	7.341078148558109
298	6.198908769135767	3.4536484446126434	4.312692400377935	12.90528880435908	4.457932677036178
299	1.248368319284081	10.341411003423097	11.671749527239339	3.0541541050613654	5.0179649778396795
300	9.953944068341837	6.66529366436454	4.907549567441903	5.230850799807628	11.303045149230655
301	11.026799282016013	1.1020755102471558	11.779476371915155	0.8680461707211626	5.651849028921324
302	12.957246135976137	11.044137459585814	5.5204301457692955	6.593280281632012	1.2574598708241878
303	3.235376249731801	16.329342496552606	6.391394268932469	9.105887650951823	1.3023861967936428
304	10.392012370399843	7.360241723261465	5.197996969685454	7.066951292591902	9.927015599142308
305	9.906896227828643	6.332439018092899	5.117380881168861	3.32272080366295	6.731068514841122
306	7.239437260389248	8.250849673060943	6.289245204744196	6.720580309641359	4.110106638523991
307	11.330162664211961	4.425634854526493	11.232431049969769	10.914868538625653	0.33242566491042075
308	5.185840940845734	2.5565404544992028	1.5060266515524683	10.091544754337319	11.922984345814928
309	5.939485783450003	5.464751682129763	11.419585451271159	10.110041649601117	2.2844345838698974
310	6.31746393280098	18.115210872724536	1.8887028162911768	1.8817802171237328	3.162998638231471
311	6.039722863884155	12.893796194185544	10.98834599968884	8.931358532358901	0.5995552665647657
312	8.130176560847108	7.39453535194557	2.1077213785527604	6.437702744213832	7.876863945859584
313	8.910566627060653	6.309183014488547	3.524964543081176	8.907960609184402	3.7432770372141935
314	7.306921337766327	5.679771818221125	7.326184613912148	8.218544635986978	3.8764565534246307
315	8.549382849524537	6.850185419290805	7.772175802394335	3.060621349304188	8.17215445697954
316	8.336943873832809	7.78588485519852	9.492429612284502	7.46529710106775	4.014396111638763
317	6.904003347843861	3.5836555458971944	9.519385968813062	6.892912476701299	8.617799436933124
318	15.12021183427286	0.43281178694762695	3.1933787078057567	2.018537633630137	13.615981952265997
319	9.996264515459062	3.109562849629976	2.090534625759431	14.271476723547769	6.639654378115893
320	1.7210519658901422	3.572139512743129	12.543269448844233	3.058925319688029	9.129872463530683
321	1.9922191831530125	3.6354477676795987	7.616276948320141	9.708461982254112	15.337285639801841
322	8.250541146920057	6.7348786786845345	11.395590206013658	6.201376458014125	1.520572848203014
323	9.204608986176227	2.3219618008670593	12.54707451167511	12.243287849474617	2.6784481494323145
